url_length,hostname_length,path_length,query_length,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,ampersand_count,percent_count,digit_count,letter_count,has_https,has_ip,subdomain_count,suspicious_word_count,is_shortened,label
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
23,15,1,0,2,0,0,3,0,0,0,0,0,0,17,0,0,1,0,0,1
27,18,1,0,2,0,0,3,0,0,0,0,0,0,21,1,0,1,0,0,1
20,6,6,0,1,0,0,3,0,0,0,0,0,2,13,1,0,0,0,0,1
41,32,1,0,2,2,0,3,0,0,0,0,0,12,21,1,0,1,0,0,1
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
24,16,0,0,2,1,0,2,0,0,0,0,0,0,18,1,0,1,0,0,0
29,21,0,0,1,0,0,2,0,0,0,0,0,2,23,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,2,16,1,0,0,0,0,0
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,1,0,1,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
34,25,1,0,2,1,0,3,0,0,0,0,0,4,23,1,0,1,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,1,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
59,47,4,0,6,2,0,3,0,0,0,0,0,4,43,1,0,2,0,0,1
59,47,4,0,6,3,0,3,0,0,0,0,0,5,41,1,0,2,0,0,1
29,20,1,0,2,0,0,3,0,0,0,0,0,2,21,1,0,1,0,0,1
69,21,25,14,6,0,0,6,1,1,0,0,0,10,44,1,0,1,1,0,1
29,20,1,0,2,1,0,3,0,0,0,0,0,0,22,1,0,1,0,0,1
68,43,17,0,6,1,0,3,0,0,0,0,0,22,35,1,0,1,0,0,1
73,19,46,0,4,1,0,4,0,0,0,0,0,8,55,1,0,0,0,0,1
73,11,54,0,4,1,0,4,0,0,0,0,0,5,58,1,0,0,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
59,21,1,28,5,0,0,4,1,1,0,0,0,3,44,1,0,1,0,0,1
27,19,0,0,1,0,0,2,0,0,0,0,0,0,23,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
56,23,25,0,5,2,0,5,0,0,0,0,0,0,43,1,0,1,1,0,1
73,23,42,0,5,1,0,4,0,0,0,0,0,4,58,1,0,1,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
31,22,1,0,2,0,0,3,0,0,0,0,0,2,23,1,0,1,0,0,1
54,21,25,0,6,0,0,4,0,0,0,0,0,2,41,1,0,2,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,1,12,1,0,0,0,0,0
73,19,46,0,4,1,0,4,0,0,0,0,0,7,56,1,0,0,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
73,40,1,23,6,0,0,3,1,1,0,0,0,1,60,1,0,2,0,0,1
73,23,42,0,6,0,0,4,0,0,0,0,0,6,56,1,0,2,0,0,1
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
56,44,4,0,5,0,0,3,0,0,0,0,0,0,47,1,0,1,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
73,11,54,0,4,1,0,4,0,0,0,0,0,4,59,1,0,0,0,0,1
25,17,0,0,1,1,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
22,14,0,0,1,1,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
28,20,0,0,1,0,0,2,0,0,0,0,0,0,24,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
26,18,0,0,1,0,0,2,0,0,0,0,0,0,22,1,0,0,0,0,0
20,11,1,0,1,0,0,3,0,0,0,0,0,0,15,1,0,0,0,0,1
38,29,1,0,2,0,0,3,0,0,0,0,0,0,32,1,0,1,0,0,1
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,1,0,1,0,1,0
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,1,0,1,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,2,10,1,0,0,0,1,0
71,63,0,0,2,0,0,2,0,0,0,0,0,12,54,1,0,1,0,0,1
35,18,10,0,2,2,0,3,0,0,0,0,0,0,27,0,0,1,0,0,1
73,24,42,0,6,0,0,3,0,0,0,0,0,4,59,0,0,2,0,0,1
23,14,1,0,2,0,0,3,0,0,0,0,0,0,17,1,0,1,0,0,1
32,24,0,0,1,0,0,2,0,0,0,0,0,0,28,1,0,0,0,0,0
71,43,20,0,6,1,0,3,0,0,0,0,1,29,28,1,0,1,0,0,1
73,23,42,0,6,0,0,4,0,0,0,0,0,2,60,1,0,2,0,0,1
33,24,1,0,2,0,0,3,0,0,0,0,0,0,27,1,0,1,0,0,1
25,17,0,0,1,0,0,2,0,0,0,0,0,3,18,1,0,0,1,0,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,1,0
42,33,1,0,2,3,0,3,0,0,0,0,0,6,27,1,0,1,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
28,20,0,0,1,0,0,2,0,0,0,0,0,0,24,1,0,0,2,0,0
73,15,50,0,5,1,0,6,0,0,0,0,0,10,50,1,0,1,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
73,19,46,0,4,1,0,4,0,0,0,0,0,6,57,1,0,0,0,0,1
31,22,1,0,1,1,0,3,0,0,0,0,0,0,25,1,0,0,1,0,1
73,43,22,0,5,4,0,3,0,0,0,0,0,19,41,1,0,1,0,0,1
25,17,0,0,1,1,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
30,4,11,6,1,0,0,3,1,0,0,0,0,1,23,1,0,0,0,1,1
21,13,0,0,1,0,0,2,0,0,0,0,0,1,16,1,0,0,0,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
73,15,50,0,5,1,0,6,0,0,0,0,0,6,54,1,0,1,0,0,1
73,19,46,0,4,1,0,4,0,0,0,0,0,10,53,1,0,0,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
71,63,0,0,2,0,0,2,0,0,0,0,0,6,60,1,0,1,0,0,1
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,1,0,1,0,1,0
36,27,1,0,1,1,0,3,0,0,0,0,0,0,30,1,0,0,0,0,1
73,19,46,0,4,1,0,4,0,0,0,0,0,7,56,1,0,0,0,0,1
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
73,23,42,0,6,0,0,4,0,0,0,0,0,6,56,1,0,2,0,0,1
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,1,0,1,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
73,18,21,25,5,1,0,5,1,1,0,0,0,12,47,1,0,0,0,0,1
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,1,0,1,0,0,1
38,29,1,0,2,0,0,3,0,0,0,0,0,0,32,1,0,1,0,0,1
73,20,45,0,6,1,0,5,0,0,0,0,2,6,52,1,0,2,0,0,1
39,30,1,0,3,2,0,3,0,0,0,0,0,3,27,1,0,2,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,3,14,1,0,0,0,0,0
64,43,13,0,6,1,0,3,0,0,0,0,0,22,31,1,0,1,0,0,1
73,15,50,0,5,2,1,6,0,0,0,0,0,5,53,1,0,1,0,0,1
38,29,1,0,2,2,0,3,0,0,0,0,0,6,24,1,0,1,0,0,1
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
36,27,1,0,5,0,0,3,0,0,0,0,0,0,27,1,0,4,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
51,30,13,0,5,2,0,3,0,0,0,0,0,1,39,1,0,1,0,0,1
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,1,0,0
36,24,4,0,2,0,0,3,0,0,0,0,0,2,28,1,0,1,0,0,1
61,21,32,0,6,1,0,7,0,0,0,0,0,0,46,1,0,2,0,0,1
73,15,50,0,5,1,0,6,0,0,0,0,0,5,55,1,0,1,0,0,1
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,1,0,1,0,0,0
25,17,1,0,2,0,0,3,0,0,0,0,0,0,19,0,0,1,0,0,1
14,6,0,0,1,0,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,1,15,1,0,0,0,0,0
73,22,43,0,5,0,0,5,0,0,0,0,1,14,47,1,0,1,0,0,1
34,25,1,0,2,0,0,3,0,0,0,0,0,0,28,1,0,1,1,0,1
28,19,1,0,2,0,0,3,0,0,0,0,0,0,22,1,0,1,0,0,1
70,43,19,0,6,1,0,3,0,0,0,0,0,19,40,1,0,1,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
14,6,0,0,1,0,0,2,0,0,0,0,0,1,9,1,0,0,0,0,0
73,15,50,0,4,0,0,4,0,0,0,0,0,9,55,1,0,0,0,0,1
35,26,1,0,2,1,0,3,0,0,0,0,0,6,22,1,0,1,0,0,1
38,31,0,0,3,3,0,2,0,0,0,0,0,12,17,0,0,2,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
35,26,1,0,2,0,0,3,0,0,0,0,0,0,29,1,0,1,1,0,1
41,32,1,0,3,0,0,3,0,0,0,0,0,11,23,1,0,2,0,0,1
23,15,0,0,1,1,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
54,13,33,0,5,0,0,6,0,0,0,0,0,1,41,1,0,0,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
39,30,1,0,2,0,0,3,0,0,0,0,0,0,33,1,0,1,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
73,11,54,0,4,1,0,4,0,0,0,0,0,7,56,1,0,0,0,0,1
71,63,0,0,2,0,0,2,0,0,0,0,0,7,59,1,0,1,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
73,7,58,0,4,0,0,4,0,0,0,0,0,5,59,1,0,0,0,0,1
37,29,0,0,2,1,0,2,0,0,0,0,0,0,31,1,0,1,0,0,1
21,12,1,0,1,0,0,3,0,0,0,0,0,0,16,1,0,0,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
43,34,1,0,2,1,0,3,0,0,0,0,0,1,35,1,0,1,0,0,1
73,19,46,0,4,1,0,4,0,0,0,0,0,3,60,1,0,0,0,0,1
33,17,8,0,3,0,0,3,0,0,0,0,0,2,24,1,0,2,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
71,63,0,0,2,0,0,2,0,0,0,0,0,8,58,1,0,1,0,0,1
71,63,0,0,2,0,0,2,0,0,0,0,0,9,57,1,0,1,0,0,1
73,15,50,0,5,1,0,6,0,0,0,0,0,6,54,1,0,1,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
45,36,1,0,2,4,0,3,0,0,0,0,0,0,35,1,0,1,0,0,1
25,17,0,0,1,0,0,2,0,0,0,0,0,0,21,1,0,0,0,0,0
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,1,0,1,0,0,1
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
71,63,0,0,2,0,0,2,0,0,0,0,0,9,57,1,0,1,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
24,15,1,0,1,2,0,3,0,0,0,0,0,0,17,1,0,0,0,0,1
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,1,0,1,0,0,0
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
40,22,11,0,2,0,0,3,0,0,0,0,0,0,34,0,0,1,0,0,1
27,19,0,0,1,1,0,2,0,0,0,0,0,0,22,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,1,0,0
43,34,1,0,2,2,0,3,0,0,0,0,0,6,29,1,0,1,1,0,1
73,23,42,0,6,0,0,4,0,0,0,0,0,5,57,1,0,2,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,1,12,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
20,11,1,0,1,0,0,3,0,0,0,0,0,0,15,1,0,0,0,0,1
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
20,12,0,0,2,0,0,2,0,0,0,0,0,0,15,1,0,1,0,0,0
21,14,0,0,1,0,0,2,0,0,0,0,0,0,17,0,0,0,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
23,11,4,0,1,0,0,4,0,0,0,0,0,0,17,1,0,0,0,0,1
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
71,63,0,0,2,0,0,2,0,0,0,0,0,9,57,1,0,1,0,0,1
21,13,0,0,1,0,0,2,0,0,0,0,0,1,16,1,0,0,0,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,1,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
73,19,46,0,4,1,0,4,0,0,0,0,0,7,56,1,0,0,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,2,12,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
28,20,0,0,1,0,0,2,0,0,0,0,0,0,24,1,0,0,0,0,0
71,63,0,0,2,0,0,2,0,0,0,0,0,7,59,1,0,1,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
23,15,0,0,1,1,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
44,35,1,0,2,2,0,3,0,0,0,0,0,0,36,1,0,1,1,0,1
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
13,5,0,0,1,0,0,2,0,0,0,0,0,0,9,1,0,0,0,0,0
25,16,1,0,2,0,0,3,0,0,0,0,0,0,19,1,0,1,0,0,1
20,11,1,0,1,0,0,3,0,0,0,0,0,0,15,1,0,0,0,0,1
73,15,50,0,5,1,1,6,0,0,0,0,0,8,51,1,0,1,0,0,1
73,15,50,0,5,1,0,6,0,0,0,0,0,6,54,1,0,1,0,0,1
64,16,40,0,5,1,0,5,0,0,0,0,2,2,48,1,0,1,0,0,1
15,7,0,0,1,0,0,2,0,0,0,0,0,3,8,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,3,10,1,0,0,0,0,0
73,23,42,0,6,0,0,4,0,0,0,0,0,5,57,1,0,2,0,0,1
56,49,0,0,3,2,0,2,0,0,0,0,0,7,41,0,0,2,0,0,1
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,1,0,1,0,0,0
28,20,0,0,2,1,0,2,0,0,0,0,0,0,22,1,0,1,0,0,1
14,6,0,0,1,0,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0
34,10,6,0,1,1,0,3,0,0,0,0,0,5,22,1,0,0,0,0,1
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
73,11,54,0,4,1,0,4,0,0,0,0,0,3,60,1,0,0,0,0,1
25,17,0,0,1,0,0,2,0,0,0,0,0,0,21,1,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
21,7,6,0,1,0,0,3,0,0,0,0,0,3,13,1,0,0,0,0,1
73,11,54,0,4,1,0,4,0,0,0,0,0,7,56,1,0,0,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
38,29,1,0,2,1,0,3,0,0,0,0,0,6,25,1,0,1,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
73,15,50,0,5,0,0,4,0,0,0,0,0,5,58,1,0,1,0,0,1
73,23,42,0,6,0,0,4,0,0,0,0,0,7,55,1,0,2,0,0,1
23,14,1,0,2,0,0,3,0,0,0,0,0,0,17,1,0,1,0,0,1
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,1,0,1,0,0,0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,1,0,1,1,0,0
54,21,25,0,6,0,0,4,0,0,0,0,0,3,40,1,0,2,0,0,1
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,1,0,1,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
36,14,11,3,3,0,0,3,1,1,0,0,0,4,23,0,0,1,1,0,1
31,22,1,0,2,0,0,3,0,0,0,0,0,0,25,1,0,1,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
73,23,42,0,6,0,0,4,0,0,0,0,0,2,60,1,0,2,0,0,1
25,8,9,0,1,0,0,4,0,0,0,0,0,0,19,1,0,0,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
36,27,1,0,2,1,0,3,0,0,0,0,0,6,23,1,0,1,0,0,1
21,13,0,0,1,1,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,1,11,1,0,0,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,1,0
22,14,0,0,1,1,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
73,19,46,0,4,1,0,4,0,0,0,0,0,4,59,1,0,0,0,0,1
26,17,1,0,1,0,0,3,0,0,0,0,0,0,21,1,0,0,0,0,1
28,20,0,0,1,0,0,2,0,0,0,0,0,0,24,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
17,9,0,0,2,0,0,2,0,0,0,0,0,0,12,1,0,1,0,0,0
26,17,1,0,2,0,0,3,0,0,0,0,0,0,20,1,0,1,0,0,1
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,1,0,1,0,0,0
24,16,0,0,1,0,0,2,0,0,0,0,0,0,20,1,0,0,0,0,0
73,23,42,0,6,0,0,4,0,0,0,0,0,8,54,1,0,2,0,0,1
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,1,0,1,0,0,0
73,11,54,0,4,1,0,4,0,0,0,0,0,5,58,1,0,0,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
18,4,6,0,1,0,0,3,0,0,0,0,0,2,11,1,0,0,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
30,21,1,0,1,2,0,3,0,0,0,0,0,0,23,1,0,0,0,0,1
73,11,54,0,4,1,0,4,0,0,0,0,0,4,59,1,0,0,0,0,1
40,31,1,0,2,1,0,3,0,0,0,0,0,6,27,1,0,1,0,0,1
28,19,1,0,2,0,0,3,0,0,0,0,0,0,22,1,0,1,0,0,1
32,24,0,0,1,0,0,2,0,0,0,0,0,0,28,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,0,0
49,16,25,0,4,1,0,6,0,0,0,0,0,0,37,1,0,0,1,0,1
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,1,0,1,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
20,12,0,0,1,0,0,2,0,0,0,0,0,0,16,1,0,0,0,0,0
71,63,0,0,2,0,0,2,0,0,0,0,0,14,52,1,0,1,0,0,1
62,51,4,0,6,0,0,3,0,0,0,0,0,3,49,0,0,2,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,1,11,1,0,0,0,0,0
22,14,0,0,1,0,0,2,0,0,0,0,0,0,18,1,0,0,0,1,0
32,16,8,0,2,1,0,4,0,0,0,0,0,1,23,1,0,1,0,0,1
15,7,0,0,1,0,0,2,0,0,0,0,0,0,11,1,0,0,0,0,0
73,19,46,0,4,1,0,4,0,0,0,0,0,4,59,1,0,0,0,0,1
19,11,0,0,2,0,0,2,0,0,0,0,0,0,14,1,0,1,0,0,0
57,13,36,0,4,0,0,3,0,0,0,0,0,19,30,1,0,0,0,1,1
40,31,1,0,2,0,0,3,0,0,0,0,0,0,34,1,0,1,0,0,1
35,26,1,0,2,0,0,3,0,0,0,0,0,0,29,1,0,1,0,0,1
27,18,1,0,2,0,0,3,0,0,0,0,0,1,20,1,0,1,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
41,32,1,0,2,1,0,3,0,0,0,0,0,6,28,1,0,1,0,0,1
19,10,1,0,1,0,0,3,0,0,0,0,0,0,14,1,0,0,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,1,0
25,17,0,0,1,0,0,2,0,0,0,0,0,0,21,1,0,0,0,0,0
19,11,0,0,2,0,0,2,0,0,0,0,0,0,14,1,0,1,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
73,15,50,0,5,1,2,6,0,0,0,0,0,5,53,1,0,1,0,0,1
26,18,0,0,1,0,0,2,0,0,0,0,0,11,11,1,0,0,0,0,0
27,18,1,0,1,0,0,3,0,0,0,0,0,0,22,1,0,0,0,0,1
32,10,14,0,1,0,0,3,0,0,0,0,0,9,18,1,0,0,0,0,1
28,19,1,0,1,0,0,3,0,0,0,0,0,3,20,1,0,0,0,0,1
73,15,50,0,4,0,0,4,0,0,0,0,0,7,57,1,0,0,0,0,1
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,1,0,1,0,0,0
73,15,50,0,4,0,0,4,0,0,0,0,0,8,56,1,0,0,0,0,1
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
17,9,0,0,1,0,0,2,0,0,0,0,0,0,13,1,0,0,0,0,0
23,15,0,0,1,0,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
27,19,0,0,1,0,0,2,0,0,0,0,0,0,23,1,0,0,0,0,0
14,6,0,0,1,0,0,2,0,0,0,0,0,0,10,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
69,13,9,38,5,0,0,3,1,2,0,1,0,17,39,1,0,1,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,3,12,1,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
73,15,50,0,5,1,0,6,0,0,0,0,0,3,57,1,0,1,0,0,1
50,25,17,0,4,1,0,5,0,0,0,0,0,3,36,1,0,0,0,0,1
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,1,0,1,0,0,0
45,36,1,0,2,3,0,3,0,0,0,0,0,12,24,1,0,1,0,0,1
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,1,0,1,0,1,0
71,63,0,0,2,0,0,2,0,0,0,0,0,12,54,1,0,1,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
13,5,0,0,1,0,0,2,0,0,0,0,0,1,8,1,0,0,0,0,0
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
73,11,54,0,4,1,0,4,0,0,0,0,0,5,58,1,0,0,0,0,1
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,1,0,1,0,0,1
16,8,0,0,1,0,0,2,0,0,0,0,0,0,12,1,0,0,0,0,0
29,22,0,0,2,0,0,2,0,0,0,0,0,0,24,0,0,1,0,0,1
24,16,0,0,1,1,0,2,0,0,0,0,0,0,19,1,0,0,0,0,0
21,13,0,0,1,0,0,2,0,0,0,0,0,0,17,1,0,0,0,0,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,1,0,1,0,0,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,1,0,1,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
23,14,1,0,2,0,0,3,0,0,0,0,0,0,17,1,0,1,0,0,1
19,11,0,0,1,0,0,2,0,0,0,0,0,0,15,1,0,0,0,0,0
56,44,4,0,6,2,0,3,0,0,0,0,0,0,44,1,0,2,0,0,1
28,20,0,0,1,0,0,2,0,0,0,0,0,0,24,1,0,0,0,0,0
18,10,0,0,1,0,0,2,0,0,0,0,0,0,14,1,0,0,0,0,0
